Muzeum Papiernictwa w Dusznikach-Zdroju,ドゥシュニキ＝ズドルイの製紙博物館
województwo konińskie,コニン県
województwo elbląskie,エルブロンク県
województwo ciechanowskie,チェハヌフ県
powiat bieruńsko-lędziński,ビェルニ＝レンジニ郡
Twierdza Warszawa,ワルシャワ要塞
Twierdza Wisłoujście,ヴァイクセルミュンデ要塞
pomnik księcia Józefa Poniatowskiego w Warszawie,ユゼフ・ポニャトフスキ像
Ośno Lubuskie,ドロッセン
Otmuchów,オトムフフ
Lidzbark,リズバルク
Czorsztyn,チョルシュティン
powiat lidzbarski,リズバルク郡
powiat oświęcimski,オシフィエンチム郡
Czerniejewo,チェルニェイェヴォ
Kwilcz,クフィルチ
Powidz,ポビツ
Se-ma-for,セマフォル・アニメーションスタジオ
Lubawka,リバウ
Drzewica,ドジェヴィツァ
Czernica,チェルニツァ
Strzelno,ストシェルノ
Przemków,プリムケナウ（プシェムクフ）
Inicjatywa Feministyczna,ポーランド女性党
Małopolski Wyścig Górski,ツアー・オブ・マウォポルスカ
Międzynarodowy Festiwal Filmowy T-Mobile Nowe Horyzonty,エラ・ノヴェ・ホリゾンティ映画祭
Młynary,ムウィナリ
Ogrodzieniec,オグロジェニェツ
Politechnika Poznańska,ポズナン工科大学
Przemsza,プシェムシャ川
powiat nowosądecki,ノヴィ・ソンチュ郡
Partia Demokratyczna – demokraci.pl,民主党
Port lotniczy Bydgoszcz,ブィドゴシュチュ・イグナツィ・ヤン・パデレフスキ空港
Lubiszyn,ルビシン
Lelkowo,レルコヴォ
Wydminy,ビドミニ
Polski Holding Obronny,ブマル
Jerzmanowa,イェジュマノヴァ
Muzeum Polskiej Techniki Wojskowej,ポーランド軍事技術博物館
Olimpiada szachowa 1935,第6回チェス・オリンピアード
Województwo piotrkowskie,ピョートルクフ県
województwo ostrołęckie,オストロウェンカ県
Krajna,クライナ
Pałac w Otwocku Wielkim,オトフォツク・ヴィエルキ宮殿
Janowice Wielkie,ヤノヴィツェ・ヴィエルキェ
Port lotniczy Rzeszów-Jasionka,ジェシュフ＝ヤションカ空港
Order Sztandaru Pracy,労働勲章 (ポーランド人民共和国)
Medal Zasłużony Kulturze Gloria Artis,文化功労章グロリア・アルティス・メダル
Działoszyn,ジャウォシン
Warcino,バルチノ
Kazimierz Biskupi,カジミエシュ・ビスクピ
Drobin,ドロビン
Orkiestra Symfoniczna Filharmonii Narodowej,ワルシャワ国立フィルハーモニー管弦楽団
Krajowa Rada Narodowa,国家全国評議会
Stowarzyszenie „Pax”,パクス・アソシエーション
Kościół katolicki w Polsce,ポーランドにおいてのローマ・カトリック教会
Jastrzębski Węgiel,ヤストシェンスキ・カーボン
Jazz Forum,ジャズ・フォーラム
Mielno,ミエルノ
Raków,ラクフ
Ustrój polityczny Polski,ポーランドの政治
Port lotniczy Szczecin-Goleniów,シュチェチン
Port lotniczy Mazury,オルシュティン・マズーリ空港
Nowa Huta,ノーヴァ・フータ
Port lotniczy Zielona Góra-Babimost,ジェロナ・グラ空港
Nowa Brzeźnica,ノバブジェジニツァ
Jednostka Wojskowa GROM,JW GROM
Gopło,ゴプウォ湖
Fabryczna,ファブリチナ
Krzyki,クシキ
Słońsk,スウォンスク
Wydawnictwo Naukowe PWN,PWN (出版社)
Gwda,グダ川
Liwiec,リヴィエツ川
Krzemionki,クシェミオンキ
3 Dywizja Strzelców Karpackich,第3カルパートィ・ライフル師団
Lotyń,ロティン
Czarne,ツァルネ
Baureihe 86,86形蒸気機関車
Tramwaje w Łodzi,ウッチ市電
Nowy Wiśnicz,ノヴィ・ヴィシニチ
Lutynia,ルティニア (シロダ郡)
Nowy Korczyn,ノヴィイ・コルツィン
Alstom Pojazdy Szynowe,国営車両工場
Międzynarodowy Port Lotniczy Katowice w Pyrzowicach,カトヴィツェ空港
Sępopol,セムポポル
Jomsborg,ヨムスブルク
"Lilpop, Rau i Loewenstein",リルポップ、ラウ＆レーヴェンシュタイン
Jezioro Mikołajskie,ミコワイキ湖
Oliwa,オリーヴァ
geografia Polski,ポーランドの地理
Opera Leśna,ツォッポト森のオペラ
Muzeum Książąt Czartoryskich w Krakowie,チャルトリスキ美術館
Brama Zielona,緑の門
Stare Miasto,旧市街 (グダニスク)
Politechnika Warszawska,ワルシャワ工科大学
Bazylika Świętego Krzyża w Warszawie,聖十字架教会 (ワルシャワ)
Lechia Zielona Góra,KSレヒア・ジェロナ・グラ
powiat braniewski,ブラニェヴォ郡
Synagoga w Bielsku,ビェルスコシナゴーグ
Psie Pole,プシェ・ポレ
powiat krakowski,クラクフ郡
Dom Józefa Mehoffera,クラクフ・ユゼフ・メホフェル美術館
Festiwal Filmowy w Gdyni,ポーランド映画祭
Trzebiechów,トシェビェフフ
Ludźmierz,ルジミェシュ
PGE VIVE Kielce,KS キェルツェ
KZ Dürrgoy,ブレスラウ＝デュリゴイ強制収容所
Opactwo Cystersów w Rudach,ラウデン修道院
Skra Bełchatów,スクラ・ベウハトゥフ
Obra,オブラ
Redzikowo,レジコボ
Nowe Miasto nad Pilicą,ノベ＝ミアスト＝ナト＝ピリツォン
Wola,ヴォラ
Mistrzostwa Świata Juniorów w Lekkoatletyce 2008,2008年世界ジュニア陸上競技選手権大会
Krakowski Festiwal Filmowy,クラクフ映画祭
Chemik Police,グルパ アゾティ チェミック ポリツェ
Golina,ゴリナ
Ochota,オホタ
Pt47,Pt47形蒸気機関車
Nagroda Muzyczna „Fryderyk”,フレデリック音楽賞
Warszawska Jesień,ワルシャワの秋
Warta Poznań,ヴァルタ・ポズナン
Górnik Łęczna,グルニク・ウェンチナ
Bruk-Bet Termalica Nieciecza KS,ブルク-ベット・テルマリカ・ニエチェツァ
Orange Polska,ポーランド・テレコム
Wprost,フプロスト
Liga Światowa siatkarzy 2007,2007年バレーボール・ワールドリーグ
Cmentarz Rakowicki w Krakowie,ラコウィスキ墓地
Zewnętrzne Karpaty Wschodnie,東カルパティア山脈
Marszałek Polski,ポーランド元帥
Nysa Kłodzka,ニサ・クウォツカ川
Jagniątków,ヤグニョントクフ
Wisła Płock,ヴィスワ・プウォツク
Unia Demokratyczna,民主連合
Elektrownia Jądrowa Żarnowiec,ジャルノヴィエツ原子力発電所
Wisłok,ヴィスウォク川
Koalicja Obywatelska,市民連合
CD Projekt RED,CD PROJEKT RED
romantyzm w Polsce,ポーランドにおけるロマン主義
Liga Światowa siatkarzy 2011,2011年バレーボール・ワールドリーグ
"Państwowa Wyższa Szkoła Filmowa, Telewizyjna i Teatralna im. Leona Schillera w Łodzi",ウッチ映画大学
Platforma wschodnioeuropejska,東ヨーロッパ・クラトン
Zbąszynek,ズボンシネク駅
CCC-Liv,リヴ・レーシング
Krzyż Wielkopolski,クシシュ・ヴィエルコポルスキ
Swornegacie,スボルネガチェ
Stężyca,ステンジツカ
Kruklanki,クルクランキ
Paniówki,パニュフキ
Flota Świnoujście,フロタ・シフィノウイシチェ
Blachownia,ブラホヴニャ
Polska Agencja Prasowa,ポーランド通信社
Braniccy herbu Gryf,ブラニツキ家
Strzelce Krajeńskie,グミナ・スチェルツェ・クライェンスキー
województwo warszawskie,ワルシャワ県 (1975年-1998年)
Muzeum Karola Szymanowskiego w willi „Atma” w Zakopanem,ザコパネの別荘アトマのカロル・シマノフスキ博物館
bazylika prymasowska Wniebowzięcia Najświętszej Maryi Panny w Gnieźnie,グニェズノ大聖堂
bazylika archikatedralna w Gdańsku-Oliwie,オリヴァ聖堂
Piłka nożna w Polsce,ポーランドのサッカー
ulica Marszałkowska w Warszawie,マルシャウコフスカ通り
Województwo słupskie,スウプスク県
Reality Pump Studios,リアリティ・ポンプ・スタジオ
tablice rejestracyjne w Polsce,車両登録
Dobre Miasto,ドブレ・ミアスト
Międzynarodowy Festiwal Sztuki Autorów Zdjęć Filmowych Camerimage,カメリメージ
Teatr Wielki w Łodzi,ウッチ歌劇場
Stadion GOSiR,グディニャ市立競技場
Muzeum Kolekcji Jana Pawła II w Warszawie,ヨハネ・パウロ2世美術館
Nowogród Bobrzański,ノヴォグルート・ボブジャンスキ
Targówek,タルグヴェク
Ergo Arena,エルゴ・アリーナ
Orneta,オルネタ
Uniwersytet Ekonomiczny w Krakowie,クラクフ経済大学
Mistrzostwa Świata w Zapasach 1913,1913年レスリング世界選手権
Plebiscyt Piłki Nożnej,ポーランド年間最優秀選手賞
Zamek Ostrogskich w Warszawie,オストログスキ邸
Zimowa Uniwersjada 2001,2001年冬季ユニバーシアード
Mistrzostwa Świata w Narciarstwie Alpejskim 1939,1939年アルペンスキー世界選手権
II Liceum Ogólnokształcące im. Mieszka I w Szczecinie,マリエンシュティフツギムナジウム
Murów,ムルフ
Stocznia Gdańska,グダニスク造船所
Rembertów,レンベルトゥフ
Gazeta Lubuska,ガゼータ・ルブシュ
Komprachcice,コンプラフチツェ
Koszęcin,コシェツィン
Grodzisk Mazowiecki Radońska,グロヂスク・マゾヴィェツキ・ラドンスカ駅
CCC Polsat Polkowice,CCC Polsat Polkowice
Osława,オスワバ川
Uniwersytet Gdański,グダニスク大学
Halowe Mistrzostwa Europy w Lekkoatletyce 1975,1975年ヨーロッパ室内陸上競技選手権大会
rzeki w Polsce,ポーランドの河川の一覧
Łomianki,ウォミアンキ
Opole Lubelskie,オポーレ・ルベルスキェ
województwo bielskie,ビェルスコ＝ビャワ県
Trefl Sopot,トレフル
Festiwal Interwizji,インタービジョン・ソング・コンテスト
Canal+ Premium,Canal+プレミアム
Nagroda im. Janusza A. Zajdla,ヤヌシュ・A・ザイデル賞
Chrząchów,フションフフ
Grunwald,グルンヴァルト
Czerwińsk nad Wisłą,チェルヴィンシク
Wojnowo,ヴォイノヴォ
Morasko,モラスコ隕石
Uniwersytet Mikołaja Kopernika w Toruniu,ニコラウス・コペルニクス大学
Nida,ニダ川
Jezioro Solińskie,ソリーナ湖
Województwo skierniewickie,スキェルニェヴィツェ県
Województwo chełmskie,ヘウム県
Zamek Ujazdowski w Warszawie,ヤズドヴ
kultura Polski,ポーランドの文化
Turzonowie,トゥルゾー家
Inowłódz,イノヴウツ
Unia Pracy,労働連合
droga ekspresowa S1,アウトストラーダ A1 (ポーランド)
Gorlice,ゴルリッツ
Borne Sulinowo,ボルン
Rudnik nad Sanem,ルドニク・ナド・サネム
Mistrzostwa Świata w Zapasach 1982,1982年レスリング世界選手権
Zwoleń,ズヴォリン
Uniwersytet Ekonomiczny we Wrocławiu,ヴロツワフ経済大学
Uniwersytet Latający,さまよえる大学
Bitwa pod Płowcami,プウォフツェの戦い
Spodek,スポデク
Centralwings,セントラルウィングス
Narodowy Instytut Onkologii im. Marii Skłodowskiej-Curie – Państwowy Instytut Badawczy,キュリー研究所 (ワルシャワ)
Prezydent Rzeczypospolitej Polskiej,ポーランドの大統領
Drwęca,ドゥルフェンツァ川
Trójkąt Trzech Cesarzy,三皇帝の角
rodzimowierstwo słowiańskie,ロドノヴェリエ
Drawa (dopływ Noteci),ドラヴァ川
TVP Polonia,TVPポロニア
Narodowe Odrodzenie Polski,新生ポーランド
Droga wojewódzka nr 216,県道216号線
Mistrzostwa Świata w Podnoszeniu Ciężarów 2002,2002年ウエイトリフティング世界選手権
Tatry Zachodnie,西タトラ山地
Sukiennice w Krakowie,衣料会館 (クラクフ)
Ulikowo,ウリコヴォ
Siechnice,シェフニツェ
faworki,ファボルキ
Opactwo Cystersów w Lubiążu,ルビョンシュ修道院
Opactwo Cystersów w Mogile,モギワ修道院
Bitwa pod Warszawą 1944,赤軍第3戦車師団を効果的に撃破
Trefl Sopot,アトム・トレフル・ソポト
Górnośląski Park Etnograficzny,上シレジア民俗学博物館公園
Kłodnica,クウォドニツァ川
Małujowice,マウヨヴィチェ
Reprezentacja Polski w piłce nożnej kobiet,サッカーポーランド女子代表
Tenczyn,テンチン城
Hutnik Kraków,フットニク・ノヴァ・フタ
Tour de Pologne 1997,ツール・ド・ポローニュ1997
Niezależny Samorządny Związek Zawodowy „Solidarność” w latach 1980–1989,連帯の歴史
Polska na Zimowych Igrzyskach Olimpijskich 2002,2002年ソルトレークシティオリンピックのポーランド選手団
Marka polska,ポーランド・マルカ
Reprezentacja Polski U-21 w piłce nożnej,ポーランドU21
Polpharma Starogard Gdański,ポルファーマ・スタロガルド・グダニスキ
Polska na Zimowych Igrzyskach Olimpijskich 1988,1988年カルガリーオリンピックのポーランド選手団
Polskie Radio,ポーランド・ラジオ
Łosice,ウォシツェ
Krakowskie Przedmieście w Warszawie,クラクフ郊外通り
Pieskowa Skała,ピェスコヴァ・スカワ城
Obywatelstwo polskie,ポーランド国籍法
Świsłocz,スヴィスラチ川 (ネマン川の支流)
Wierzchowo,ヴィェシュホヴォ
Wojnicz,ボフニヤ
Uniwersytet Medyczny w Lublinie,ルブリン医科大学
ORP Sęp,セプ
"Medal za Odrę, Nysę, Bałtyk",オーデル・ナイセ・バルト記章
Bielany Wrocławskie,ビェラヌィ・ヴロツワフスキェ
Tramwaje w Krakowie,クラクフ市電
Polska Jest Najważniejsza,ポーランドが第一
Dywizjon 303,第303コシチュシコ戦闘機中隊 (イギリス空軍)
Długopole Górne,オーバーランゲナウ
E. Wedel,ヴェーデル
transport w Polsce,ポーランドの交通
Mistrzostwa Świata w Zapasach 1997,1997年レスリング世界選手権
tramwaje we Wrocławiu,ヴロツワフ市電
Łuków,グミナ・ウクフ
Kościoły i inne związki wyznaniowe w Polsce,ポーランドの宗教
Koperniki,コペルニキ
Niepokalanów,ニエポカラヌフ修道院
Nałęczów,ナウェンチュフ
Powiat Schrimm,シュリム郡
Powiat Schroda,シュローダ郡
Stadion Olimpijski we Wrocławiu,スタディオン・オリンピイスキ (ヴロツワフ)
Unia Polityki Realnej,リアルポリティクス連合
Międzynarodowy Konkurs Skrzypcowy im. Henryka Wieniawskiego,ヴィエニャフスキ国際ヴァイオリン・コンクール
Gwardia Ludowa,人民防衛隊 (ポーランド)
Konin,コニン駅
trasa europejska E373,E373号線
Tramwaje w Górnośląsko-Zagłębiowskiej Metropolii,シレジア・インターアーバン
Krobielowice,クロビェロヴィツェ
Sztutowo,シュトゥトヴォ
Tarczyn,タルチュィン
Polska na Letnich Igrzyskach Paraolimpijskich 2008,2008年北京パラリンピックのポーランド選手団
Budowlani Łódź,ブドフラニ・ウッチ
Tuchów,トゥフフ
Zawichost,ザヴィホスト
Powiat Obornik,オボルニック郡
Skała,スカワ
Piwniczna-Zdrój,ピヴニチュナ・ズドルイ
Grób Nieznanego Żołnierza w Warszawie,無名戦士の墓
Pradolina Toruńsko-Eberswaldzka,エーバースヴァルデ原流谷
Ursynów,ウルシノフ
Stary Sącz,スタルィ・ソンチ
Szczecin Open,シュチェチン・オープン
Drzwi Gnieźnieńskie,グニェズノの扉
Szkoła lwowsko-warszawska,ルヴフ＝ワルシャワ学派
Wielka Orkiestra Świątecznej Pomocy,クリスマス・チャリティの素晴らしいオーケストラ
Willa Gawrońskich,レシチニスキ宮殿
Muzeum Kolejnictwa w Warszawie,ワルシャワ鉄道博物館
Obóz Zgoda,ズゴダ強制収容所
Stadion im. Edwarda Szymkowiaka,スタディオン・エドゥアルド・シムコヴィアカ
Mistrzostwa Świata w Zapasach 1974,1974年レスリング世界選手権
Pomarańczowa Alternatywa,オレンジ・オルタナティブ運動
Oksywie,オクスィヴィェ
Olza,オルザ川
Wojczyce,ヴォイチツェ
II Liceum Ogólnokształcące im. Piastów Śląskich we Wrocławiu,マリア・マグダレーナ・ギムナジウム
powiat łódzki wschodni,東ウッチ郡
Baborówko,バボロフコ
województwo przemyskie,プシェムィシル県
Polski październik 1956,1956年ポーランド民主化運動
Tour de Pologne 2007,ツール・ド・ポローニュ2007
linia kolejowa nr 65,65号線
Szlakiem Grodów Piastowskich,シュラキエム・グロドゥフ・ピアストヴキチュ
Polska na Letnich Igrzyskach Olimpijskich 1924,1924年パリオリンピックのポーランド選手団
Łemkowszczyzna,レムコ
Rudy,ルディ
Miejskie Przedsiębiorstwo Komunikacyjne w Częstochowie,チェンストホヴァ市交通局
Tramwaje w Grudziądzu,グルジョンツ市電
Browar w Elblągu,エルブルワリー
parki narodowe w Polsce,ポーランドの国立公園の一覧
Mistrzostwa Europy w Łyżwiarstwie Figurowym 2007,2007年ヨーロッパフィギュアスケート選手権
żołnierze wyklęci,呪われた兵士
Uniwersytet Opolski,オポーレ大学
Poniatowscy herbu Ciołek,ポニャトフスキ家
Świna,シフィナ川
Elektrownia Bełchatów,ベウハトゥフ発電所
Reprezentacja Polski w piłce ręcznej kobiet,ハンドボールポーランド女子代表
Mistrzostwa Świata w Narciarstwie Klasycznym 1929,1929年ノルディックスキー世界選手権
